User_id,Total_Relevant_Books,Overlap_Rec_CB_Only,Overlap_Rec_CF_Only,Overlap_Rec_CB_Filtered_by_CF,Overlap_Rec_By_Multiplying_Scores
106505190,4,1,0,1,1
106535007,7,0,0,0,0
106535043,3,1,0,0,0
106535073,26,1,0,0,0
106547084,34,0,0,0,0
106618742,34,1,0,1,0
106672156,120,1,0,2,1
10672617,76,0,0,1,0
106732230,98,5,0,6,3
106766437,52,1,0,0,0
106908136,24,0,0,0,0
10697179,253,3,0,2,1
107254052,31,1,0,1,0
1072582,72,3,0,1,3
107277983,4,0,0,0,0
107278010,16,1,0,1,0
107278034,2,0,0,0,0
107418417,54,3,1,1,2
107645121,3,0,0,0,0
107645179,7,0,0,0,0
107645194,8,1,0,0,0
107790649,80,1,0,2,2
107855704,16,0,0,0,0
107855706,15,0,0,0,0
107855721,4,1,0,0,0
107855747,16,0,0,0,0
107888663,98,3,0,4,3
107926794,12,4,0,1,4
10795588,173,1,0,2,2
10827481,22,0,0,0,0
108292200,100,0,0,1,0
10829942,147,4,0,3,1
10856439,112,2,0,2,1
10869554,157,4,0,1,0
10871763,163,4,0,3,1
108908160,25,1,0,1,0
108980658,1,0,0,0,0
108980697,16,0,0,0,0
108980741,27,0,0,2,0
108980747,38,4,0,1,0
1090335,74,3,0,0,0
10915830,102,0,0,1,0
109188008,87,5,1,2,2
109268096,144,3,0,3,1
1093212,186,3,0,3,3
10942030,125,1,0,5,1
109681904,96,0,0,0,0
10975719,74,5,0,1,1
109975226,5,0,0,0,0
110193053,57,2,0,2,1
110193403,9,1,0,1,1
110193404,17,0,0,0,0
110193416,3,0,0,0,0
110433,55,3,0,2,3
11062132,83,3,0,1,0
1107219,73,1,0,1,0
11080007,11,0,0,0,0
11080020,19,4,0,3,4
11080056,5,0,0,0,0
11080059,6,0,0,0,0
11080062,5,1,0,0,0
11080070,14,0,0,0,0
11080073,12,2,0,1,0
11080103,8,2,0,1,2
110909727,9,1,0,0,0
110909754,21,1,0,0,0
110909757,13,0,0,0,0
111076,100,2,0,2,1
11112539,21,0,0,0,0
111834497,42,0,0,0,0
111849838,181,9,0,8,9
111869451,110,4,0,3,2
111921,197,0,0,0,0
112025623,3,0,0,0,0
11207998,154,3,1,3,4
112096253,61,1,0,1,0
11215896,50,3,0,2,1
112160688,92,3,0,3,3
112286835,123,2,0,3,2
11267295,74,2,0,4,0
11272839,98,1,0,0,1
11284813,62,0,0,0,0
1128612,81,1,0,1,0
112878633,63,2,0,0,0
112956157,37,3,0,2,0
113008174,59,3,0,2,0
1131400,160,0,0,2,0
113297251,11,2,0,1,1
113297276,70,0,0,1,1
11351370,160,1,0,1,0
113555813,16,2,0,1,2
113602846,127,5,0,6,5
113857997,68,0,0,1,0
114168583,96,0,0,1,1
11436874,61,2,0,1,1
114473967,33,1,0,3,2
114637911,71,1,0,1,1
114684121,152,5,1,5,1
1147841,192,0,0,0,0
114792012,174,3,0,2,2
11481,85,2,0,3,0
11481674,91,1,0,0,0
11487183,12,1,0,0,0
114931265,88,2,0,2,1
11493665,28,2,0,2,2
115019180,89,3,0,4,2
11521690,12,1,0,0,0
115229580,83,5,0,3,1
115625315,41,1,0,0,0
115728737,54,3,1,4,5
115728745,14,0,0,0,1
115728759,6,2,0,1,2
115728773,12,3,0,0,0
115728808,2,0,0,0,0
11573189,96,1,0,1,1
115783068,45,3,0,3,2
11591490,76,1,0,1,0
115950718,32,1,0,2,0
1159765,25,0,0,0,0
11606924,18,1,0,1,0
11623993,242,5,0,5,2
11626803,97,0,0,1,0
116368151,142,2,1,2,3
11654130,160,2,0,0,0
116902988,102,0,0,0,0
11695683,140,1,0,3,3
11704917,37,1,0,0,0
11790703,5,1,0,0,0
11790714,16,0,0,0,0
11790735,47,1,0,2,1
117995654,8,3,0,0,3
11833070,162,3,0,8,5
1185451,145,2,0,1,0
118905272,3,1,0,1,1
118905300,8,0,0,0,0
118905340,47,0,0,0,0
118931771,41,0,0,0,0
119071192,53,0,0,1,1
119165471,50,1,0,1,0
119198335,141,3,0,1,0
119202674,41,2,0,2,1
119202680,8,0,0,0,0
119202706,17,0,0,0,0
119202716,41,0,0,0,2
119236953,3,1,0,0,1
119236977,18,2,0,0,1
119398663,33,1,0,1,1
11979363,81,0,0,1,0
1199295,152,2,0,1,1
119939735,19,1,0,2,1
119976199,136,4,0,3,1
120198641,107,1,0,1,1
1202013,10,0,0,0,0
12025885,104,3,0,5,4
12029582,78,3,0,2,4
120333474,83,3,0,1,1
120382841,94,3,0,2,1
12079561,20,0,0,0,0
120943667,2,0,0,0,0
120943673,5,0,0,0,0
120943684,1,0,0,0,0
120943718,4,0,0,0,0
1209800,156,4,0,2,2
121365790,35,2,0,1,2
121411288,85,2,0,4,1
121544381,93,2,0,2,2
121668068,22,1,0,1,0
121676981,38,0,0,2,0
121803134,30,0,0,1,0
121807937,101,0,0,0,0
121875977,15,0,0,0,0
122021671,182,0,0,2,1
1220877,85,1,0,3,1
122123339,91,1,0,1,1
122208914,100,1,0,0,0
122317,169,2,0,2,3
1223383,177,0,0,1,1
122348269,26,1,0,1,1
1223795,68,0,0,1,1
122431153,155,0,0,0,0
1226397,28,0,0,1,0
12266218,45,0,0,1,1
122751361,109,4,0,4,5
122772778,100,7,0,3,5
123044459,20,1,0,0,0
12324243,10,0,0,0,0
123295506,28,1,0,2,2
1234561,5,0,0,0,0
1235793,242,6,0,4,2
123893338,88,1,0,1,0
12402009,163,1,0,2,2
124065646,43,4,0,1,1
124085085,19,0,0,0,0
124085121,25,0,0,6,4
1241339,67,0,0,0,0
124160899,88,0,0,2,0
124228729,60,0,0,0,0
124254431,126,6,0,3,2
124370404,5,0,0,1,1
124370415,9,2,0,2,2
124413682,38,0,0,1,0
124416065,122,1,0,1,1
124449625,49,4,0,5,0
1245002,153,4,0,3,2
1245094,243,0,0,3,0
124818043,102,5,0,1,2
124822140,216,7,0,4,4
1250107,120,0,0,0,0
125129182,20,0,0,1,0
125282678,12,2,0,1,2
125303439,52,1,0,0,0
125505724,57,1,0,2,2
125618441,24,0,0,0,0
12565908,171,3,0,2,1
125705054,4,0,0,0,0
125705095,6,0,0,0,0
125759119,4,0,0,0,0
125774966,89,4,0,2,0
125816833,35,1,0,1,1
125816840,6,1,0,0,1
125816844,10,0,0,0,0
125816849,4,0,0,0,0
125830876,46,0,0,0,0
125937472,36,1,0,1,1
1260880,4,0,0,0,0
126144562,36,0,0,0,0
1262683,119,0,0,2,2
12653120,77,1,0,1,1
126589,160,2,0,1,1
126668897,182,2,0,2,1
126687228,46,6,0,4,2
127529126,26,1,0,1,1
127565396,39,4,0,3,4
127576149,32,0,0,3,1
127670820,36,1,0,1,2
12772859,94,0,0,1,0
127816430,157,2,0,2,2
12785148,20,4,0,3,4
12795765,52,1,0,3,0
127999295,75,3,0,1,0
128015595,21,0,0,1,0
128168003,50,1,0,0,1
128255695,5,0,0,0,0
128293016,18,3,0,1,1
128318760,172,2,0,1,0
128401055,8,0,0,0,0
128401065,9,0,0,0,0
128401116,3,0,0,0,0
128401117,9,1,0,1,1
128401121,6,0,0,0,0
128403534,25,0,0,0,0
128511723,15,1,0,0,0
128527681,9,0,0,0,0
128527693,4,0,0,1,0
128527714,8,0,0,0,0
128527730,71,3,0,1,1
128527749,8,1,0,1,1
128762482,24,1,0,1,1
12885473,52,0,0,0,0
129043113,79,2,0,2,0
1291915,59,1,0,1,0
129243092,109,0,0,0,0
129306137,2,0,0,0,0
129306147,3,0,0,0,0
129306172,34,0,0,1,0
129306190,8,1,0,0,0
12931254,23,1,0,3,1
129408453,41,1,0,0,2
129413547,37,4,0,2,2
1296719,69,2,0,1,0
129775287,56,1,0,1,1
129883551,12,0,0,0,0
13013798,61,0,0,0,0
1302775,157,3,0,1,1
13030645,128,4,0,5,1
13036247,150,4,1,2,2
130505764,36,0,0,0,0
130529764,6,0,0,0,0
130529775,18,1,0,2,1
130529798,55,0,0,0,0
130529811,1,0,0,0,0
131097207,12,0,0,0,0
13119592,138,1,0,4,3
131236799,77,2,0,1,0
13125862,171,4,0,5,1
131459374,15,1,0,0,0
131459401,1,0,0,0,0
131643545,3,0,0,0,0
131643552,34,1,0,2,1
131643581,3,0,0,0,0
131708447,3,0,0,0,0
131820568,194,0,1,1,1
131997569,56,4,0,2,1
132064630,48,1,0,0,0
132419846,22,1,0,1,1
1325473,83,1,0,2,0
132603284,84,7,0,8,4
132758222,2,0,0,0,0
132758231,4,0,0,0,0
132758318,7,0,0,0,0
1330063,102,2,0,2,1
13304810,109,2,1,1,2
1331641,32,0,0,1,0
133295919,74,2,1,2,1
13332604,25,0,0,0,0
133451964,62,4,0,2,1
133636465,7,0,0,0,0
13366014,120,1,0,2,1
1336770,76,1,0,1,0
133714,57,0,0,0,0
133755212,13,0,0,0,1
13391316,181,1,0,1,0
134053117,69,1,1,2,3
134053121,7,1,0,1,1
134053147,15,0,0,0,0
13412191,83,1,0,0,0
1343864,117,1,0,1,0
134553557,166,1,0,3,2
134956683,49,3,0,3,3
134994134,23,2,0,0,0
135140552,40,3,0,3,1
135180144,8,0,0,0,0
1352208,69,1,0,1,2
13536660,13,2,0,1,1
13536695,6,1,0,1,1
13536710,42,2,0,1,2
13536711,5,0,0,0,0
13552186,103,3,0,0,0
13580569,19,4,0,1,3
13600798,56,4,0,3,2
13600807,44,0,0,0,0
136122039,34,0,0,1,0
136146055,43,0,0,1,0
136159162,39,3,0,4,2
13660834,19,0,0,1,1
13663014,124,0,0,2,2
136707614,64,2,0,3,1
136709178,67,5,0,3,1
136830407,84,0,0,1,2
1372915,82,3,0,0,1
137560785,74,1,1,0,0
137657144,79,2,0,1,1
13777842,88,1,0,2,1
1378745,131,1,0,1,0
1380029,170,2,0,5,2
138010,195,3,0,0,1
138053401,3,1,0,0,0
138053402,6,0,0,0,0
138108542,58,1,0,1,0
138265236,94,0,0,0,0
138280320,24,2,0,3,2
138651467,42,2,0,3,3
138710658,14,2,0,2,2
138726036,43,0,0,1,0
138820628,39,0,0,0,0
13883899,12,1,0,0,0
13883900,3,0,0,0,0
13883927,3,0,0,0,0
138955033,58,4,0,3,2
138959612,61,2,0,1,2
139004767,10,2,0,1,1
139004772,20,0,0,1,0
1394424,14,3,0,1,2
139455065,83,1,0,0,1
139503548,50,2,0,2,1
139503563,11,1,0,1,0
139503565,2,0,0,0,0
139503580,8,0,0,0,0
139727097,32,3,0,1,1
13980437,119,2,0,2,0
139972305,4,0,0,0,0
139972329,2,0,0,0,0
139972361,4,0,0,0,0
140104104,26,0,0,0,0
140104125,20,3,0,1,1
140270356,78,0,0,0,1
14045562,42,0,0,0,0
14045793,260,1,0,3,2
1406509,44,0,0,2,1
140884765,52,1,0,2,3
140945691,59,0,0,0,1
141114729,115,0,0,1,1
1412404,39,1,0,0,0
141274620,13,0,0,0,0
141424143,4,0,0,0,0
141424218,3,0,0,1,0
141471431,18,0,0,0,0
141471472,4,1,0,0,0
141471476,6,0,0,0,0
14147234,79,2,0,3,1
141489786,16,1,0,2,2
141489814,5,3,0,0,1
141489822,19,3,0,1,3
141489845,13,0,0,0,0
141489854,4,0,0,0,0
141536125,232,6,0,7,4
141536196,6,1,0,1,1
141617426,9,0,0,0,0
1418580,156,4,0,3,2
141875641,40,2,0,1,1
141898628,171,2,0,1,2
142072672,68,3,0,2,1
14207960,200,1,0,0,2
142268587,33,1,0,0,0
142278560,24,2,0,0,0
142528158,6,0,0,0,0
142528217,27,0,0,0,0
142528218,15,1,0,1,1
142539388,3,0,0,0,0
142576478,8,1,0,0,0
1426205,32,0,0,0,0
142627217,79,1,0,3,1
142737759,54,1,0,1,1
142823516,41,5,0,2,2
142941340,39,1,0,3,1
143130288,63,4,0,5,2
1436215,86,3,0,2,1
143654405,12,0,0,0,0
143877657,42,0,0,1,0
143904429,31,0,0,2,2
14391138,66,0,0,0,1
143981117,58,4,0,4,1
144066456,9,1,0,0,0
144066491,65,0,0,0,0
144066509,11,2,0,2,2
1443670,87,0,0,0,0
144381925,129,0,0,3,0
144730415,53,4,0,1,0
144845013,46,2,0,1,1
144852402,47,1,0,0,0
144879445,5,1,0,0,0
144879454,5,0,0,0,0
144879457,3,0,0,1,1
144879504,5,0,0,0,0
144892950,128,1,0,1,0
144905283,49,0,0,0,0
144988343,18,0,0,0,0
145104549,50,2,0,1,2
145113079,101,4,1,3,3
145163213,8,0,0,0,0
145194389,102,2,0,2,3
145255683,25,1,0,3,1
1453376,123,5,0,6,3
145472533,52,0,0,1,0
145520973,73,3,0,2,2
145527773,68,0,0,1,1
145676743,115,2,0,2,1
145683081,17,0,0,0,0
145773440,7,0,0,0,0
145773442,55,3,0,2,1
145773458,6,0,0,0,0
145773461,50,0,0,2,1
145773472,11,2,0,0,1
145773483,4,0,0,0,0
145773501,9,0,0,0,0
145773508,12,1,0,1,1
145794660,72,1,0,1,1
145802605,33,1,0,1,0
145817845,7,0,0,0,0
145817873,9,0,0,0,0
145817886,4,0,0,0,0
145817900,16,1,0,0,1
145922305,42,0,0,3,1
145953457,11,0,0,0,0
146616111,19,0,0,0,1
146616167,3,0,0,0,0
146616178,4,2,0,2,2
146685803,3,0,0,0,0
146685832,10,0,0,0,0
146801313,16,0,0,0,0
146804308,43,0,0,0,0
146926680,77,1,0,2,1
146952,116,2,0,0,0
146954968,12,0,0,0,0
147053935,10,0,0,1,0
147053993,4,0,0,0,0
147116980,12,0,0,0,0
14716035,54,4,0,1,1
147694453,4,0,0,0,0
147694460,6,0,0,0,0
147694462,5,0,0,0,0
147694477,1,0,0,0,0
147694493,5,2,0,2,2
147708285,76,1,0,1,1
147789230,39,0,0,0,2
147847904,29,0,0,2,1
147877011,20,0,0,0,0
147907081,59,2,0,1,0
147997550,36,0,0,1,0
147999081,6,1,0,2,1
147999105,17,2,0,1,1
147999124,5,0,0,0,0
147999136,2,1,0,1,0
148092095,30,2,0,0,0
148366171,22,0,0,0,0
148444909,34,3,0,1,0
148723,154,0,1,0,2
148976781,46,2,0,1,1
148996585,51,0,0,0,0
14900603,38,1,0,1,1
149026744,8,0,0,0,0
14903006,66,2,0,2,2
149113804,28,1,0,0,0
149252889,16,0,0,0,1
14932723,3,0,0,0,0
14932752,5,0,0,0,0
14932757,5,0,0,0,0
14932780,5,0,0,0,0
14932790,6,1,0,0,1
14932797,7,1,0,1,1
1493796,7,0,0,0,0
1494253,155,4,1,2,1
14963844,2,0,0,0,0
14963873,56,1,0,2,0
14963876,15,0,0,0,0
14963900,83,1,0,0,1
149706396,36,2,0,2,2
14974328,147,8,0,3,2
150017860,38,1,0,2,0
150367500,49,2,0,2,2
150499322,4,0,0,0,0
150499367,10,1,0,1,0
150688411,2,0,0,0,0
150694774,69,3,0,0,0
150757323,44,1,0,1,2
150774665,74,0,0,1,2
150921272,91,1,0,1,1
151009130,31,2,0,2,1
151178206,38,0,0,0,0
151241,114,1,0,0,0
151348152,24,1,0,0,0
151521743,58,4,0,0,0
151525469,20,0,0,0,0
151676319,29,1,0,0,0
151676320,34,1,0,4,0
151676358,7,0,0,0,0
151701862,102,0,0,1,0
151735481,13,0,0,0,0
1520077,122,3,0,2,3
152019380,4,0,0,0,0
152084077,19,0,0,0,0
152331067,8,1,0,0,0
152397915,6,4,0,2,3
153119406,28,2,0,0,0
153338441,36,0,0,1,1
1533889,88,3,0,2,2
153546033,28,1,0,0,0
15354835,19,0,0,0,0
15367905,161,4,1,2,2
153681291,10,1,0,0,0
153804155,12,0,0,1,1
154184963,19,0,0,0,0
154196500,82,3,0,2,2
154210305,69,0,0,3,2
154389306,2,0,0,0,0
15494376,108,4,0,1,1
154973071,26,0,0,1,1
154973078,3,0,0,0,0
154973084,25,0,0,0,0
154973094,21,0,0,0,0
154973137,7,1,0,1,1
155043083,48,2,0,2,2
155046728,8,0,0,0,0
155188419,27,1,0,0,1
1552680,18,1,0,1,0
155526579,4,0,0,0,0
155526617,24,0,0,0,0
155526646,6,0,0,0,0
155690704,25,0,0,0,0
15583553,103,1,0,0,1
155857123,46,0,0,0,0
15590302,133,6,0,0,0
155958761,29,0,0,1,1
156112178,42,0,0,0,0
156137507,21,0,0,0,0
156335766,23,1,0,0,1
156439155,12,1,0,1,1
156439181,3,0,0,0,0
156439473,17,1,0,1,1
15662887,172,9,0,6,2
156768790,36,2,0,1,0
156817499,56,3,0,1,1
156873542,20,1,0,1,1
156873573,20,1,0,1,1
1570073,14,0,0,0,0
1570669,96,0,0,1,0
157235586,65,6,0,3,1
157255100,100,1,0,2,0
157266203,12,0,0,0,0
157266254,13,0,0,0,0
157783634,4,0,0,0,0
15786917,4,0,0,0,0
15786936,9,0,0,1,1
15786981,12,6,0,1,1
15786987,27,1,0,1,1
15786998,9,1,0,0,0
15787008,25,0,0,2,0
158033000,92,4,0,2,3
158270934,52,2,0,1,0
158323381,11,1,0,0,0
1583745,19,0,0,1,0
1584031,78,1,0,0,1
158599147,5,0,0,0,0
158599149,16,1,0,0,0
158602600,25,0,0,0,0
158639707,26,0,0,0,0
158752866,35,0,0,0,0
159012037,7,0,0,0,0
159012067,6,0,0,0,0
159012089,55,2,0,1,1
159251813,71,5,0,2,1
159425408,44,1,0,2,2
159562095,40,0,0,0,0
159664015,15,0,0,0,0
159722926,2,1,0,0,0
159722945,7,0,0,0,0
159722948,9,2,0,2,2
159722951,1,0,0,0,0
159722969,7,1,0,1,1
159722970,13,0,0,1,0
15978372,20,1,0,0,0
16013941,8,0,0,0,0
160313932,49,1,0,1,1
160422006,5,0,0,0,0
160422044,13,0,0,0,0
160422055,12,0,0,1,1
160422064,6,0,0,0,0
160422065,11,2,0,2,2
160422066,10,0,0,0,0
160422093,6,0,0,0,0
160517632,27,1,0,0,0
16061946,128,12,0,5,2
160641290,40,0,0,1,0
160647070,11,2,0,0,0
160755133,8,0,0,0,0
160755153,8,0,0,0,0
160755184,6,0,0,0,0
160755192,29,2,0,2,1
160755199,25,0,0,0,0
160755208,12,0,0,0,0
160755217,19,0,0,0,0
16080726,131,7,0,2,2
160887042,52,0,0,0,0
16095918,44,1,0,0,0
160982572,8,1,0,0,0
161207731,45,2,0,1,0
161489802,29,2,0,0,0
16152472,7,1,0,0,0
161598123,10,1,0,1,1
161630194,6,1,0,1,0
161630215,8,1,0,0,0
161630220,2,0,0,0,0
161630237,5,2,0,0,0
1617945,137,1,0,1,0
16181797,193,1,0,1,0
161849008,20,0,0,0,0
162080446,41,0,0,2,1
162403781,60,1,0,0,0
162490360,5,1,0,1,1
162490372,11,0,0,0,0
162490390,8,1,0,0,1
16268114,37,2,0,2,2
16276747,164,1,0,1,1
162974803,4,0,0,0,0
162974835,9,2,0,1,2
162974844,6,0,0,0,0
162974877,9,0,0,0,0
163229326,10,0,0,0,0
163379466,19,0,0,0,0
16343502,126,5,0,5,1
163723821,18,0,0,3,2
163875134,0,0,0,0,0
16394045,81,2,0,2,1
164001854,2,0,0,0,0
164001862,4,0,0,0,0
164001878,2,0,0,0,0
16408954,51,0,0,0,2
16412589,118,7,0,4,2
164159295,21,1,0,1,0
164159318,10,1,0,0,1
164159341,5,0,0,0,0
164159385,69,0,0,0,0
164465191,50,1,0,0,0
164592596,75,3,0,2,1
164633749,49,2,0,2,2
164695980,27,2,0,2,0
164970653,15,0,0,2,2
165022009,68,0,0,0,0
165330397,49,2,0,1,0
1653329,18,1,0,1,2
165571005,23,1,0,0,0
165613120,4,0,0,0,0
1656405,85,0,0,2,1
165736606,19,0,0,0,0
16574695,73,0,0,0,0
165916191,2,0,0,0,0
165916217,7,2,0,0,0
165916224,6,0,0,1,0
165987737,41,1,0,1,1
165987750,7,0,0,0,0
1663300,41,2,0,1,1
166605587,9,0,0,1,0
166752980,28,0,0,0,0
166769806,11,0,0,0,0
166992938,79,0,0,3,0
167059259,4,0,0,0,0
167059298,2,0,0,0,0
167059316,15,2,0,0,1
167059340,6,0,0,0,0
167059351,10,0,0,0,0
167301477,30,2,0,4,1
16731747,18,0,0,0,0
167916295,5,0,0,0,0
167916312,20,4,0,1,1
167916321,6,0,0,2,1
167916329,3,0,0,0,1
167916330,18,0,0,0,0
167916352,27,1,0,0,0
167916387,14,2,0,0,1
168106446,74,0,0,1,0
168112472,5,0,0,0,0
168112544,3,0,0,0,0
168143,129,1,0,0,0
168174479,45,4,0,1,0
168191375,15,2,0,0,1
16826941,155,1,0,2,1
168318527,28,0,0,1,0
168321424,21,1,0,1,0
168369636,64,4,0,2,1
168384,5,0,0,0,0
168387,65,2,0,0,0
168400322,43,1,0,1,1
168421,5,1,0,0,1
168445,17,1,0,1,1
168517950,22,2,0,1,1
16861918,95,0,0,0,1
168815488,16,1,0,0,0
168949264,41,2,0,2,3
169112416,4,0,0,0,0
169255408,47,1,0,1,1
169438713,39,1,0,2,0
169481521,38,3,0,1,2
169508845,8,0,0,0,0
169508852,6,0,0,0,0
169508869,55,1,0,0,0
169508874,15,1,0,2,1
169508880,19,7,0,4,5
169508892,14,0,0,0,0
169508905,24,2,0,3,3
169508921,10,1,0,1,1
16958299,55,0,0,0,0
169703544,8,0,0,0,0
16997346,65,3,0,3,1
170097712,14,0,0,0,0
17021374,65,1,0,0,0
170316136,42,0,1,0,1
170316144,6,0,0,0,0
170316185,3,1,0,1,1
170316204,2,0,0,0,0
170316205,17,0,0,0,0
170416439,13,3,0,4,4
170416450,6,0,0,0,1
170416453,10,1,0,0,0
170416472,9,2,0,0,0
170547068,5,0,0,0,0
17065991,112,0,0,2,0
170735511,18,0,0,0,0
170735513,3,0,0,0,0
1710139,123,0,0,0,0
171172656,51,1,0,0,0
171308007,59,2,0,5,2
171361996,55,3,0,2,1
171427512,17,1,0,1,1
171461409,25,0,0,1,1
171516307,57,1,0,2,1
171637922,15,0,0,0,0
171637949,3,0,0,0,0
171637978,13,2,0,2,2
171637988,21,1,0,0,1
171815008,20,3,0,1,1
171992691,12,0,0,0,0
17199855,85,1,0,2,0
1720620,93,3,0,0,0
17210032,92,1,0,3,3
172151054,5,1,0,1,1
172151067,5,0,0,0,0
172151079,10,0,0,0,0
172151121,8,0,0,1,0
172151127,28,2,0,0,0
172208832,29,1,0,0,2
172627268,30,5,0,2,1
172643345,15,1,0,1,1
172669767,2,0,0,0,0
172669769,6,1,0,0,0
172669775,7,0,0,0,0
172669776,3,0,0,0,0
172669793,23,3,0,2,2
172669825,3,0,0,0,0
172669836,2,0,0,0,0
172669845,4,0,0,0,0
17301628,66,3,0,1,0
173115081,21,0,0,0,0
173263359,5,1,0,0,0
173280289,19,0,0,0,0
173367464,22,3,0,1,3
17338843,161,3,0,1,3
17352773,5,0,0,0,0
17352785,15,2,0,1,2
173592876,20,0,0,0,0
173646703,34,2,0,2,2
173791199,49,3,0,2,0
173886522,22,2,0,2,1
173985177,20,1,0,1,1
174005182,25,0,0,0,0
174100232,93,3,0,1,0
174136832,17,3,0,2,1
174379106,2,0,0,0,0
174385273,28,0,0,0,0
1745255,94,2,0,1,1
174721533,42,0,0,2,1
174722000,10,0,0,0,0
174722025,4,0,0,0,0
174722027,24,0,0,0,0
174722041,7,0,0,0,0
174722049,9,0,0,0,0
174722050,4,1,0,1,1
174722078,7,3,0,1,0
174724751,9,0,0,0,0
174724764,5,0,0,0,0
174724782,30,2,0,0,0
174724825,4,0,0,1,0
174724830,12,0,0,0,0
174805453,7,0,0,0,0
174805470,3,0,0,0,0
174805474,8,0,0,0,0
174805512,10,2,0,2,3
174885786,51,0,0,1,0
174886289,167,1,0,0,0
175016582,5,0,0,0,0
175126830,18,0,0,0,0
175147647,21,1,0,1,0
175220392,5,0,0,0,0
175220463,9,0,0,0,0
175444964,19,2,0,2,2
175537567,2,0,0,0,0
175556619,24,0,0,0,0
17557841,256,8,1,6,7
175644911,7,2,0,2,2
175644929,6,0,0,0,0
175644940,13,0,0,0,0
175644952,7,2,0,1,0
175644965,7,0,0,0,0
17595751,101,2,0,2,1
176153674,51,5,0,2,2
176155382,4,0,0,0,0
17625624,115,2,0,2,1
176411721,34,1,0,1,0
17643421,217,1,0,1,1
176455276,6,0,0,0,0
176455310,5,2,0,0,0
176703132,34,2,0,1,0
1772954,162,0,0,3,0
17730703,140,0,0,0,0
177321673,4,0,0,0,0
1774372,82,6,0,3,2
177503414,8,1,0,0,0
17751361,37,2,0,1,3
17751371,30,2,1,2,1
17751378,6,2,0,0,2
17751409,43,3,0,2,1
17751443,9,0,0,0,0
17751449,3,0,0,0,0
177595478,1,0,0,0,0
177595517,6,1,0,1,1
177595531,3,0,0,0,0
177595545,9,1,0,1,1
177595548,8,2,0,1,0
177709823,2,0,0,0,0
177709834,5,0,0,0,0
177709848,3,0,0,0,0
177882327,39,0,0,1,1
178011330,15,1,0,1,0
178025148,27,1,0,1,0
178385080,21,1,0,1,1
178385109,3,0,0,0,0
1787686,117,1,0,2,1
179013648,24,1,0,0,0
179013672,25,0,0,0,0
179013676,16,0,0,0,0
179013697,11,0,0,0,0
179111894,6,0,0,0,0
17913257,79,0,0,1,1
17927494,158,2,0,0,0
1794132,147,0,0,0,1
1794273,121,0,0,4,1
179517035,16,0,0,0,0
17956579,16,0,0,0,0
179623175,4,0,0,0,0
179623210,8,1,0,1,1
179945293,9,0,0,4,1
179945307,8,0,0,0,0
179945343,6,2,0,0,0
179945346,9,0,0,0,0
179945347,9,0,0,0,0
180115,195,3,0,1,1
18032493,83,2,0,2,1
180481953,8,1,0,3,2
180481963,7,0,0,0,0
180481977,23,0,0,0,0
180481999,26,0,0,0,0
180482008,6,0,0,0,0
180482032,6,0,0,0,0
180482037,8,0,0,0,0
180519022,4,0,0,0,0
180747636,11,0,0,0,0
18084923,221,1,0,2,0
1810079,189,5,0,4,2
181641807,3,0,0,0,0
181641838,15,1,0,1,1
1817562,140,6,0,5,6
1818854,157,1,0,5,2
181983177,9,2,0,1,2
181983222,12,1,0,1,1
